year,event_code,event_name,track_slug,series_directory,session_directory,race_date,release_directory,release_hour,report_name,report_url,selected_for_parse,excluded_reason
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,06_Fastest Lap By Driver_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/06_Fastest%20Lap%20By%20Driver_Race_Official.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,07_Fastest Lap By Driver After_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20After_Race_Official.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,07_Fastest Lap By Driver and Class After_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race_Official.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/12_Lap%20Chart_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/13_Best%20Sector%20Times_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/15_LeaderSequence_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/16_Average%20Distance%20And%20Speed_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/17_FastestLapSequence_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/19_AnalysisByLap_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,20_Drive Time_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/20_Drive%20Time_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/20_Pit%20Stops%20Time%20Cards_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/23_Time%20Cards_Race.PDF,True,
2020,02_Rolex 24 at Daytona,Rolex 24 at Daytona,rolex-24-at-daytona,01_IMSA WeatherTech SportsCar Championship,202001251340_Race,2020-01-25,24_Hour 24,24,26_Weather_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/02_Rolex%2024%20at%20Daytona/01_IMSA%20WeatherTech%20SportsCar%20Championship/202001251340_Race/24_Hour%2024/26_Weather_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Grid_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Grid_Race_Official_Amended.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Grid_Race_Official_Amended.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Grid_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Starting Grid by Number_Race_Official_Amended.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Starting%20Grid%20by%20Number_Race_Official_Amended.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/03_Results_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/03_Results_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/03_Results_Race_Unofficial.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/05_Results%20by%20Class_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/05_Results%20by%20Class_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,06_Fastest Lap By Driver_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/06_Fastest%20Lap%20By%20Driver_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,06_Fastest Lap By Driver_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/06_Fastest%20Lap%20By%20Driver_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver After_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20After_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver After_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20After_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver and Class After_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race_Official.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,07_Fastest Lap By Driver and Class After_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/12_Lap%20Chart_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,12_Lap Chart_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/12_Lap%20Chart_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/13_Best%20Sector%20Times_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,13_Best Sector Times_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/13_Best%20Sector%20Times_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/15_LeaderSequence_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,15_LeaderSequence_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/15_LeaderSequence_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/16_Average%20Distance%20And%20Speed_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,16_Average Distance And Speed_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/16_Average%20Distance%20And%20Speed_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/17_FastestLapSequence_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,17_FastestLapSequence_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/17_FastestLapSequence_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/19_AnalysisByLap_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,19_AnalysisByLap_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/19_AnalysisByLap_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,20_Drive Time_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/20_Drive%20Time_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,20_Drive Time_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/20_Drive%20Time_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/20_Pit%20Stops%20Time%20Cards_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,20_Pit Stops Time Cards_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/20_Pit%20Stops%20Time%20Cards_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,20_StintAnalysisLiveSummary_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/20_StintAnalysisLiveSummary_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/23_Time%20Cards_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,23_Time Cards_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/23_Time%20Cards_Race_Provisional.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,26_Weather_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/26_Weather_Race.PDF,True,
2020,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202007181735_Race,2020-07-18,,,26_Weather_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/05_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202007181735_Race/26_Weather_Race_Provisional.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/03_Results_Race_Official.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/03_Results_Race_Provisional.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/03_Results_Race_Unofficial.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/05_Results%20by%20Class_Race_Official.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/05_Results%20by%20Class_Race_Provisional.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/05_Results%20by%20Class_Race_Unofficial.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/06_Fastest%20Lap%20By%20Driver_Race.PDF,True,
2020,15_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,01_IMSA WeatherTech SportsCar Championship,202011141010_Race,2020-11-14,12_Hour 12,12,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/15_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/202011141010_Race/12_Hour%2012/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,True,
